b,a,l,i,k,a,n
b,e,r,b,e,d,a
b,e,r,t,e,b,a,r,a,n
b,e,r,u,m,a,h
b,i,a,s,o,n,y
b,i,s,i,k,a,n
c,a,k,n,y,o
d,i,b,a,c,a
d,i,u,j,i
e,d,a,r,a,n
g,o,d,a,a,n
h,a,t,i,l,a,h
j,a,l,a,n,i
j,a,u,h,k,a,n
k,e,s,a,b,a,r,a,n
k,e,u,a,n,g,a,n
m,e,n,g,a,l,a,m,i
m,e,n,g,h,a,p,u,s
m,e,n,j,a,d,i
m,e,n,u,t,u,p
m,e,r,a,s,o,k,a,n
n,g,a,j,a,k
n,g,a,l,a,m,i
p,a,s,a,n,g,a,n
p,a,s,a,n,g,a,n,n,o
p,e,m,b,a,h,a,s,a,n
p,e,m,b,a,y,a,r,a,n
p,e,r,n,i,k,a,h,a,n
p,e,r,s,i,a,p,k,a,n,l,a,h
p,o,s,t,i,n,g,a,n
s,e,p,e,n,d,a,p,a,t
s,o,a,l,n,y,o
t,e,r,a,k,h,i,r
t,e,r,g,o,d,a
t,e,r,h,a,p,u,s
t,e,r,j,a,d,i
